dim1,dim2,label,label_name
-2.3375855709549747,-23.916773547198396,6,Shirt
-16.510885167253587,3.390113360785618,8,Bag
13.790653049417163,14.560993285519844,1,Trouser
21.622688633360376,10.320582933341484,1,Trouser
-2.724549878732032,27.754175513429832,5,Sandal
-3.922199426399081,-33.469625199171894,2,Pullover
18.973990152575364,0.5506444630347863,3,Dress
-7.967009241689804,-3.0452471882216527,1,Trouser
18.51960336157793,7.20019359229457,1,Trouser
-9.050724336696945,20.80290864325798,5,Sandal
-18.023383876582017,4.028735090775893,5,Sandal
-46.03674959922227,-37.247453054257996,8,Bag
-3.271073042394191,2.093048615764105,6,Shirt
-10.260528736852388,27.121904279477462,5,Sandal
26.284213904507297,-30.423355566746146,0,T-shirt/top
-12.718022994942203,-14.23513827185308,8,Bag
37.48223190649182,-0.6265994943806522,9,Ankle boot
-5.568955073694217,4.394223098288854,2,Pullover
28.321397101308097,0.6970868173283561,1,Trouser
-12.8642560902806,18.45986644045266,7,Sneaker
-5.344286322892908,25.468869023166466,7,Sneaker
-18.70544378157286,12.225838099055752,5,Sandal
0.8989214585508278,3.6414021878818286,3,Dress
18.202073537828767,-19.11312817129581,6,Shirt
10.584610506115165,-3.49020242107964,0,T-shirt/top
4.242114418950367,9.472128525526957,0,T-shirt/top
16.343094368641843,-17.032271595212258,0,T-shirt/top
-4.556435534684912,0.37930100030367664,2,Pullover
-35.929672963531814,-6.080092479072289,9,Ankle boot
-7.496743876753045,-2.035033426822818,8,Bag
-7.796927870620648,-1.3169627886365913,2,Pullover
-26.82210447874427,25.28702023326757,8,Bag
-9.546289000316554,21.614685857230427,5,Sandal
5.52624327797063,-12.385535339512208,4,Coat
1.5041091027190214,33.386408624294,9,Ankle boot
-2.4916113222393768,-5.947945450515573,2,Pullover
27.420258547752994,2.63631687956419,1,Trouser
-5.652524368325813,22.85368783172806,7,Sneaker
-9.357818232364083,29.34459885367244,5,Sandal
-48.64829173033586,-48.19085845595593,8,Bag
-4.118879616934569,-33.531570666494055,2,Pullover
-60.24526947436372,12.752346083687977,8,Bag
-1.5148724763011971,-27.197468012610358,6,Shirt
-0.1046134281538075,-22.910483606328906,6,Shirt
27.247195368907754,-4.188557363917023,3,Dress
-14.381704161037966,13.822580330564378,7,Sneaker
-9.571481318979144,-27.40968021196028,4,Coat
-0.8636265171023888,-26.299085297461623,4,Coat
-4.123596187321697,-26.190717164304697,4,Coat
1.5983460088984365,-14.73999787646306,6,Shirt
-1.4296210428595102,29.77792353206395,5,Sandal
17.99911971348004,-7.3187049775472985,3,Dress
25.667237609143427,18.990544906121507,6,Shirt
-15.798822824667493,21.155745574961763,5,Sandal
4.209310437491939,22.21659952579427,0,T-shirt/top
32.147105817492864,14.285293632046502,8,Bag
-2.376971412984259,3.3777836369445304,3,Dress
25.390509296836,2.810829679328853,1,Trouser
17.97114057565261,10.799083847258181,1,Trouser
-49.485675561884804,-30.155888643778155,8,Bag
18.592545492617365,-27.99157002669588,6,Shirt
-4.002766262843716,23.858929706934983,5,Sandal
-14.95635851499829,20.56121872282381,7,Sneaker
2.2107887745071513,-32.46135255790398,2,Pullover
2.3926795615863226,13.75616974665994,4,Coat
-33.57804820298431,3.065928779459633,8,Bag
17.02821927979211,9.625441190517533,3,Dress
-15.13524237712072,15.051687865063693,7,Sneaker
-12.43774290842377,14.520221746570835,7,Sneaker
9.726331625781016,8.044502340518518,3,Dress
20.386062097997023,19.674522368923046,8,Bag
-14.691619285196648,22.534771112519408,7,Sneaker
4.664324137636444,23.77431279114345,6,Shirt
-15.751872615303586,13.83454475630998,7,Sneaker
-23.57982690608579,-15.8459265206294,8,Bag
2.3870903644897754,-16.640430759818198,4,Coat
6.38649259208699,-18.533342449616953,2,Pullover
15.852970340582756,17.306866280056525,8,Bag
-10.56724205367414,26.94637953604797,7,Sneaker
7.581901223340962,-30.240712700168583,2,Pullover
-15.154264299279566,21.138344336260584,7,Sneaker
17.335848825972946,-11.621945218113524,3,Dress
-9.72196304410153,17.84706612819426,9,Ankle boot
8.51047886459734,0.6403266657056677,0,T-shirt/top
-24.33927859685761,0.0634212670124189,9,Ankle boot
-34.68280809662865,-49.9595787886694,9,Ankle boot
-32.46077711635831,-0.7738304193601722,9,Ankle boot
-4.880912417278309,-25.186760600092224,2,Pullover
-4.708387863672684,13.448667379490919,2,Pullover
-6.208403106185195,29.007381550092493,5,Sandal
25.67722963009878,-13.47302164495521,3,Dress
-5.701048726338554,23.47323000983362,5,Sandal
-11.484577747626618,24.297693689077743,7,Sneaker
2.2710667101181374,21.18008025199995,4,Coat
-19.713744352211602,4.330516785665809,9,Ankle boot
26.2439550491828,5.105135597130895,1,Trouser
23.056064955707246,7.810026809585825,1,Trouser
16.55977205614933,-13.922809597310545,3,Dress
2.846237358628776,-6.781997846331508,6,Shirt
13.004882471646427,9.799428249104803,3,Dress
6.665448054408619,-6.498586911140354,0,T-shirt/top
19.269842328749895,5.2975775464279335,1,Trouser
-25.124232286776945,6.740114070161495,9,Ankle boot
-5.894112772435126,22.644488469368994,7,Sneaker
-5.986036672693727,0.40964432513028054,2,Pullover
13.3072834544153,13.833934421271792,1,Trouser
2.4536233491675428,9.346404672107239,6,Shirt
-24.9336797585484,4.973391226056009,7,Sneaker
21.480030906956433,5.227817981770007,1,Trouser
-30.990782100629552,-12.10297105013091,9,Ankle boot
14.814550390439955,15.725438175530508,8,Bag
20.250564688457633,-25.830815344845686,0,T-shirt/top
-2.6938003975004143,31.921718128313596,5,Sandal
15.243961110374096,6.48653487975154,1,Trouser
-4.216882450750757,20.82063720072724,5,Sandal
-0.9019146424443397,-29.769144215379573,2,Pullover
11.956020037162187,-19.44211716324394,0,T-shirt/top
-19.33250510519144,3.2250030859924688,5,Sandal
7.449562479031517,19.116508490665527,1,Trouser
-0.8444571066440615,-10.174819948109334,4,Coat
19.79183411575396,4.4582757840929705,1,Trouser
4.565954127311894,-26.42716054335401,4,Coat
4.448385816171448,-19.556042171424444,4,Coat
1.1482997840381373,-16.99562531657698,6,Shirt
1.8499780835281068,20.467230510671,0,T-shirt/top
26.040837295692345,-29.230194538998703,0,T-shirt/top
14.39998257246355,-16.712658269999,4,Coat
-12.3172952407757,16.309720016221,5,Sandal
26.102850443641447,8.882768772668685,1,Trouser
3.654905570273651,-14.120411316496227,4,Coat
22.613120563009147,-24.19738424236495,0,T-shirt/top
-6.327859970775678,26.350178744543577,5,Sandal
-11.017531454934403,19.490024149662766,7,Sneaker
-19.530018308006113,44.43896761666151,5,Sandal
18.962621783090178,-14.307202597513392,6,Shirt
5.622402759553276,15.901491272662428,0,T-shirt/top
-7.551419034452436,-3.417632116531973,2,Pullover
-26.60683232127335,17.191566306626076,5,Sandal
-16.249384877109506,17.375461329244057,7,Sneaker
-33.05497854648233,-1.9960348940088772,9,Ankle boot
-7.081307163624139,22.1653305181971,7,Sneaker
26.054109094664533,3.6686435867648037,1,Trouser
26.97918263178225,-26.803653469576616,0,T-shirt/top
3.282283854662591,28.34113578393605,5,Sandal
-14.217744521558343,19.198501313368997,7,Sneaker
-9.417889377107874,13.521044190377154,7,Sneaker
-1.4958572817852476,-31.1481174779099,2,Pullover
25.023789294981924,-15.941443609594254,3,Dress
-5.8669659615832135,29.73277868599351,5,Sandal
4.416461092831397,-34.88420428225222,2,Pullover
14.768167014800392,18.617201100884984,8,Bag
-15.04250304688245,-26.35831493927338,2,Pullover
8.284257450264903,13.24601550676136,3,Dress
-15.641442073519203,-0.6202668654781798,9,Ankle boot
18.34905777333889,-21.166858622482874,0,T-shirt/top
20.538118059380693,17.587187050574745,8,Bag
0.9655137171929524,27.3739082382628,5,Sandal
1.260696647081382,26.88991343429186,5,Sandal
-4.8064038572994985,15.222723235892534,5,Sandal
-3.0386362845862345,22.938144687128965,5,Sandal
-25.104762415584915,-5.442769432418814,9,Ankle boot
-35.37598379408993,-4.96286094583477,9,Ankle boot
-13.190069033143372,7.9283011287358605,7,Sneaker
13.821542745545889,13.269932767713454,0,T-shirt/top
-0.804478409732631,-16.60130445856054,4,Coat
2.0561240089004245,18.505299289819092,2,Pullover
-1.208310491079029,30.967156946808842,5,Sandal
10.871762109840786,5.249018793632152,3,Dress
-4.98362541031368,20.601129936348187,7,Sneaker
2.748977911726635,-25.103962010322604,2,Pullover
1.1170799545531216,5.261453286328641,4,Coat
5.3298268822821075,34.904321705037056,5,Sandal
13.391316399892325,19.691120927466773,8,Bag
13.823633295114865,6.547014638586907,1,Trouser
24.079822141310256,-9.921154267712609,0,T-shirt/top
-15.717129780046037,-6.1517589747218695,8,Bag
5.624326402818016,-17.619987704728803,4,Coat
-38.95583480837504,-12.39147647651238,9,Ankle boot
20.28428220842322,28.483671547814605,0,T-shirt/top
-28.074001428724788,9.562762495872695,9,Ankle boot
-6.372270557912953,-17.04183250299664,6,Shirt
-34.14371239677805,16.959917279450078,5,Sandal
-24.90134091817151,-2.7680536381141754,8,Bag
-65.54430435442809,6.629283557747089,9,Ankle boot
19.9182913189423,27.17963004965349,9,Ankle boot
1.0466691866526594,18.61878686661504,2,Pullover
16.714994467155897,5.5010128794086555,1,Trouser
12.816049084150748,14.253514005950274,1,Trouser
-3.212471754499701,27.676417213310323,5,Sandal
-6.298323105908095,19.797270910828626,5,Sandal
-13.782475992977398,22.93600787265579,5,Sandal
4.330266464485406,-9.257704413319244,4,Coat
20.97729582199908,8.89752628888836,1,Trouser
1.7165586000507538,-33.368098121884024,2,Pullover
-31.21644263130833,-3.307344603403771,9,Ankle boot
-20.156518847724744,25.448228955304163,5,Sandal
-9.828778162545703,-37.5023123620474,2,Pullover
20.06737103411287,-12.349140978789725,6,Shirt
19.100124984368804,3.078598769880075,3,Dress
21.299208270428686,1.2941805062791754,1,Trouser
6.9553935263008215,-23.95353666140351,1,Trouser
-29.238976361152915,-1.2900798845243253,9,Ankle boot
-1.1808859269088139,-38.29848053037334,2,Pullover
24.42874394010594,-7.2118363517588016,1,Trouser
27.411456964025696,0.6793795781996957,1,Trouser
25.05924393273137,1.8508032265284697,1,Trouser
-27.9001101986298,-2.0833417181519827,8,Bag
-7.323943553616686,-43.94093255819866,8,Bag
-25.01717050786389,3.6549769963319383,7,Sneaker
-31.660849980114673,-4.50899696968103,9,Ankle boot
-5.70778726480655,54.089438844896804,8,Bag
17.3430621831264,-20.032946628704696,6,Shirt
-2.6294744464777153,-19.77289357361119,4,Coat
18.767249351759094,4.070511888521111,1,Trouser
26.33862257983439,-10.416071302321365,3,Dress
-9.0919494549615,-19.37116331847602,4,Coat
-3.9441768846029346,-10.958914487632994,2,Pullover
2.783170391903292,-28.00855075566203,2,Pullover
12.670480113557788,-7.545496237123909,0,T-shirt/top
-5.6767401232950165,-16.66796479045425,2,Pullover
14.100338169212595,16.93246651998727,8,Bag
-1.6658737164468376,28.11952023558999,5,Sandal
-3.5632752567398436,8.13566970612937,2,Pullover
26.343385135922336,-7.696291883346184,3,Dress
22.024318447955917,-6.291837435434194,0,T-shirt/top
13.20255863595112,14.947436324042112,8,Bag
-1.9240786010249145,-4.135458232134373,2,Pullover
-34.88115390761399,18.153266113117454,5,Sandal
5.703613643801858,12.266209367618336,3,Dress
-8.55403595127883,-1.6334193473498546,8,Bag
-4.150254587325812,19.08359301563548,7,Sneaker
11.170357357004496,11.177910020535071,1,Trouser
21.108683997088125,-15.636262504600701,0,T-shirt/top
33.723753653693876,27.147557173994986,9,Ankle boot
-20.569421877604842,11.739519958572675,7,Sneaker
-13.390456078579367,11.927074660909105,8,Bag
-27.740735379559798,-26.619476840350156,9,Ankle boot
15.460826999842446,-8.170623239603934,0,T-shirt/top
13.50943788153586,13.49524819192194,1,Trouser
20.92094786206801,4.294387199313161,1,Trouser
-23.69982898051897,9.728774110918875,9,Ankle boot
-11.170224302364128,-30.737721637041997,4,Coat
-5.384061509368452,-8.162089173495364,2,Pullover
-13.219695738138512,16.25480194299829,5,Sandal
-1.584021340483403,9.302162879305586,4,Coat
-34.08295241784806,-19.022367871199133,9,Ankle boot
6.837291979808048,10.759670962498966,0,T-shirt/top
-5.805845826536484,-12.0816227990609,4,Coat
-16.43469127043399,6.281260103152298,7,Sneaker
-42.51669199953782,-3.5759626766077592,8,Bag
15.062135166777804,38.41727789267183,8,Bag
17.413512325003705,-19.664486058665336,3,Dress
-17.947970562282638,-1.983535198201234,5,Sandal
-11.39124309274968,21.942895663418543,7,Sneaker
6.871599079676634,0.4380034927654905,0,T-shirt/top
8.273655096299915,9.363839980887379,3,Dress
13.488566060799807,-2.6696107479217592,3,Dress
-33.1978474333847,-8.162742315034167,9,Ankle boot
-25.211352649978473,3.361525339442697,9,Ankle boot
-29.223997055621343,3.305365394247317,9,Ankle boot
31.257434007685543,-11.519184012324098,9,Ankle boot
16.659087430872248,-0.9990787386795715,1,Trouser
-1.6298098772527998,-1.2411266062659085,6,Shirt
-23.8802849100976,3.7439580419767378,9,Ankle boot
-9.209384252001485,13.553072396904142,7,Sneaker
2.7393752996459577,9.336535235472548,6,Shirt
-3.3370606605477695,34.715385687171484,5,Sandal
-37.233135429041816,-14.878301528483107,9,Ankle boot
-6.954069963522051,-30.032282961477087,4,Coat
20.702386117425238,-12.916009609091459,1,Trouser
24.767560500581208,7.642622237192326,1,Trouser
-10.954633195873239,-33.08452188348827,2,Pullover
-1.2280754905432847,-53.189918390853855,2,Pullover
1.994839662869297,17.43449229771538,6,Shirt
-22.00049799892297,-0.5319870392595052,9,Ankle boot
-1.7094970534489404,1.9853197921943337,6,Shirt
-28.674484438962597,14.229192837594086,5,Sandal
-6.802763230791442,-25.377493631581093,2,Pullover
-7.344550604368719,25.927893332086295,7,Sneaker
17.423129940681005,-6.91080982446932,0,T-shirt/top
-17.074457040858075,10.830971679936825,9,Ankle boot
-45.459861628921985,-24.986576056971685,8,Bag
16.11770443602818,14.543902456656964,3,Dress
5.094289152202328,-28.31809564198257,2,Pullover
-10.696486699912372,-52.0428330683449,2,Pullover
-8.666735142769294,15.670157913945632,7,Sneaker
-5.831301719554309,18.68571083257117,7,Sneaker
14.783573248845483,-21.29569818396588,6,Shirt
18.216778112298776,14.755089860650171,8,Bag
-17.335430156321294,23.07551292583246,7,Sneaker
-1.7595892595490048,-26.674555217411093,2,Pullover
14.301375155179205,21.94392981561495,0,T-shirt/top
18.307567936714516,7.8251028042410224,1,Trouser
-20.00495491265058,10.887997464541586,7,Sneaker
-21.301598370682438,19.404013856428232,7,Sneaker
18.63152258566001,-13.901062876823982,4,Coat
9.29986900967842,1.336073148886192,0,T-shirt/top
-5.30186383031281,8.696975322574847,2,Pullover
7.52336962782002,-3.1342974480631836,4,Coat
-9.023498252353285,28.758786863126137,7,Sneaker
-4.749487724822491,26.98906333787287,5,Sandal
-1.2422620970286515,-1.7526338509180146,6,Shirt
23.80912745886166,-4.111740074400352,1,Trouser
-23.665056188371405,0.19792390439691576,9,Ankle boot
-4.874837334446754,-7.434832261768079,4,Coat
12.935065037486778,23.58144097243982,8,Bag
2.4864557556840716,12.789261365944041,6,Shirt
8.117732673974178,1.7745569906181256,3,Dress
38.04381601915561,-20.867686213351597,8,Bag
-14.223126652266874,-28.150836931014936,4,Coat
-31.519814690918952,0.4180394252489419,9,Ankle boot
-11.178761341521028,25.030263872249247,7,Sneaker
-20.4425533772977,-10.361045261649588,4,Coat
-9.367825291857384,-37.69320363778836,2,Pullover
11.588636645785137,-28.861033862284597,2,Pullover
10.043548939911402,-1.162398115800404,6,Shirt
39.95127066359177,14.025317249552169,9,Ankle boot
14.562346421981157,-7.40189343529563,1,Trouser
29.500588282349064,1.5024501991534416,1,Trouser
3.702219421746038,28.026316126094656,5,Sandal
16.462818799372677,-30.515842035316606,6,Shirt
27.653204054465643,7.366294049089352,1,Trouser
23.368825330922075,6.248883819380726,1,Trouser
-2.320946654196656,-36.810916582605834,2,Pullover
-31.047739733048413,3.9665652819610275,9,Ankle boot
23.323445476501977,8.097669847663555,1,Trouser
-15.045235254122518,32.747481573550395,5,Sandal
7.61912267170149,33.565981054331424,5,Sandal
21.7479011498568,-16.27653473785484,6,Shirt
-2.2398882048478668,6.533040150117651,6,Shirt
-15.404272494764706,15.805861867915613,7,Sneaker
-12.331754278076305,25.814252233947162,7,Sneaker
18.722856707388814,-14.541818144625624,0,T-shirt/top
2.3836043640242237,-17.58195078208686,4,Coat
-15.313297377590137,12.758863750301893,9,Ankle boot
19.444388719589814,4.876162132595439,1,Trouser
6.014675377368565,-34.27936611885519,4,Coat
2.068660605244951,30.350723942315103,5,Sandal
-1.7521695010955303,24.890612242918305,5,Sandal
-15.998239006410824,25.76709988208806,7,Sneaker
-47.85874424342318,-8.22056972544877,8,Bag
8.850007339804392,6.362184184435075,8,Bag
-3.926204679786319,21.358842949639882,7,Sneaker
11.432593794877908,-13.98546099068647,1,Trouser
-26.12531286850522,-5.530081796319181,8,Bag
20.198366481459686,-14.060032045839034,0,T-shirt/top
12.786855091389308,5.749228446211695,3,Dress
-18.226549582675524,22.0866563108642,7,Sneaker
-0.35063241453681876,33.720218134899476,5,Sandal
20.607611210543013,-30.225057061827552,0,T-shirt/top
-10.030573307974757,-8.39385253669428,2,Pullover
-17.64385749485575,3.3990728517390774,7,Sneaker
11.774640952515421,9.640664853316085,1,Trouser
5.463487872442724,-32.30338059110859,2,Pullover
12.760486658727531,11.931623036968992,1,Trouser
-22.19436242311826,22.092442823184456,7,Sneaker
24.793421384104096,-19.657968668656924,0,T-shirt/top
8.19053233111547,-21.052759704908112,4,Coat
-23.922965259047803,8.42586151559888,9,Ankle boot
-0.6678505895589791,-23.136568702761465,2,Pullover
-1.293317107563593,-18.800476748691928,4,Coat
24.578223999346804,-1.0008319273597972,3,Dress
-15.896673344973161,2.1884740938782277,8,Bag
15.142397962122864,-12.332470784216632,4,Coat
-3.762259435122554,20.81412437434508,7,Sneaker
16.040536850694604,25.386083176426663,8,Bag
-8.238001710547964,16.357747668831344,5,Sandal
3.656619085467252,-2.2957312392783837,0,T-shirt/top
-6.194957365324879,21.93851238380917,7,Sneaker
8.364557390055053,20.83618569016162,3,Dress
5.596634194031322,35.135615513710235,8,Bag
19.985909516874024,-5.1357750307770464,3,Dress
-21.478732037842825,6.609745727537076,9,Ankle boot
38.03939939876791,33.25961493883214,8,Bag
18.718831696567147,5.019082207493271,1,Trouser
-49.239800187951154,-5.120242633083777,9,Ankle boot
24.795235521032684,-2.3828575369392806,3,Dress
5.052947159073145,-35.53969835752427,6,Shirt
22.593467144845057,-8.763291591441225,3,Dress
-29.155869291856465,5.165158756744379,9,Ankle boot
-16.546847835982177,-36.56536727631892,2,Pullover
-15.721087699938257,23.502391939696626,5,Sandal
-3.0667865139339967,-25.955836178187994,2,Pullover
-20.199589883123267,26.670578510124095,7,Sneaker
-10.829416983502384,-1.176627852083621,8,Bag
-22.40827503967733,-23.410324875445045,8,Bag
-5.454852748681098,-19.49148921692374,2,Pullover
-27.797048879857503,-12.352735458860785,8,Bag
14.56002257205204,-16.82281647732251,0,T-shirt/top
-12.25194005404149,17.895010953857913,7,Sneaker
-23.081196520635014,-3.2019263397554245,8,Bag
-11.973184720213064,23.151428638917984,7,Sneaker
20.725906840104436,23.44833112970859,2,Pullover
-9.680618958964764,24.938602563004757,5,Sandal
-15.659902537698205,20.5341665106366,5,Sandal
-5.236892670737635,-48.23430825056252,3,Dress
22.95981283990096,-6.69065201554542,3,Dress
18.7180901795686,-31.0636546093716,0,T-shirt/top
-21.551573664271576,6.900203659157445,9,Ankle boot
-15.189202526287978,4.975570700725793,8,Bag
12.135880735193233,9.130888799809897,3,Dress
-16.384997712994924,20.678338426348603,7,Sneaker
5.6372729435699265,6.120803213593184,6,Shirt
13.127893120558578,2.2390433597506347,3,Dress
12.645795379004403,-23.6451312021457,4,Coat
13.612294534499265,-35.84409926800485,6,Shirt
-32.02723852753411,-12.094154112474953,9,Ankle boot
8.015465382548747,-9.36632421766303,0,T-shirt/top
9.503392748913752,-14.33502015928651,6,Shirt
12.593732020365465,-16.210888307305215,4,Coat
2.1802994244867384,-38.10478764244361,2,Pullover
-18.61639026453128,19.89849690184037,7,Sneaker
-31.037824481522875,-13.592223287805856,8,Bag
0.9039145099013637,-14.163475071484857,4,Coat
-3.475188933247609,-27.303592741839207,2,Pullover
-6.03110124046541,-26.210809992476346,2,Pullover
19.634853293257866,-24.365351451605598,0,T-shirt/top
24.487299324452373,6.605784158333462,3,Dress
4.455008226125787,-28.168659276198056,6,Shirt
-46.82265705408572,-11.865064541667529,6,Shirt
20.11108251104515,31.798672906550088,9,Ankle boot
22.318563329200806,-11.439165065520175,3,Dress
8.477788803223072,14.807791283308788,1,Trouser
-22.150853036962566,2.2573809995843943,9,Ankle boot
-16.53053581205222,13.225152196545611,9,Ankle boot
5.313955156262342,15.774406646498175,0,T-shirt/top
3.0932686018305042,21.545006661856725,1,Trouser
-0.6420057560967014,-9.306616805644618,0,T-shirt/top
-8.9048724345229,23.150253680332533,5,Sandal
-35.208929811284335,14.895417166637797,8,Bag
13.080041067278874,-5.703987038480204,0,T-shirt/top
25.187721812571947,-19.36075624051652,0,T-shirt/top
7.282421694027745,20.69816870637439,3,Dress
-10.054212733784334,-35.41813905242008,4,Coat
15.199630786326063,-1.4323262644942152,3,Dress
-19.023841155708517,8.507409859961433,9,Ankle boot
27.131319001560996,4.764960017168399,1,Trouser
21.33547365685287,-13.758077975871617,3,Dress
14.770737522072105,-15.457181163468624,4,Coat
-19.240516126498903,-4.080933255144669,8,Bag
0.7540245717744859,-33.08762997129056,2,Pullover
19.836106893507846,8.877295516323485,1,Trouser
-0.9826153295853154,25.766511834875825,5,Sandal
-0.36236497144637414,27.537750640842287,5,Sandal
-8.583469714650057,5.799068552781345,4,Coat
-23.409839656968018,-30.941884263949692,8,Bag
7.081053967919031,15.000735036645388,0,T-shirt/top
1.8516663925783003,35.15084631801681,5,Sandal
-22.38775747633962,9.453945511139073,9,Ankle boot
-2.7102796616340306,-24.608873167818672,6,Shirt
21.272687462005063,7.5067811531477675,1,Trouser
-33.110226746736416,1.8797124630602802,8,Bag
15.580801937980606,-15.011103411438604,0,T-shirt/top
21.97964794803324,-18.13354914527012,0,T-shirt/top
-2.938469712537851,29.37271709861015,5,Sandal
-23.77012503047939,13.455899278621489,9,Ankle boot
-26.418024893181656,25.36417048966511,8,Bag
23.844348979195658,-16.43624428320306,0,T-shirt/top
-10.401823424368555,19.099698430179178,7,Sneaker
-22.965822683318727,10.375983512913471,9,Ankle boot
-0.6378720860383195,26.936585285618623,5,Sandal
-49.13116678334166,6.888601535817056,8,Bag
17.927686291644882,-10.043093994613072,0,T-shirt/top
19.835581418968502,-22.719448903611347,0,T-shirt/top
19.39628769574005,6.966991305990703,1,Trouser
-25.64190239687193,-20.209682395467908,8,Bag
23.504714531163632,7.5284895218900765,1,Trouser
91.55576486959157,-41.70171151986654,8,Bag
-3.162640076690459,-18.370284960325456,2,Pullover
28.266405069799312,-8.309056528653631,3,Dress
-8.707337039927458,-24.33456742651977,2,Pullover
40.236526300794466,-32.30179477405052,0,T-shirt/top
-53.52970524585319,-45.708492123716894,0,T-shirt/top
15.384143798943363,-0.010261634419261824,3,Dress
