dim1,dim2,label,label_name
44.140666940885176,-8.77735167299133,0,T-shirt/top
-51.9804513952735,-8.366791371057344,7,Sneaker
-55.2244469115222,5.0393135647965055,9,Ankle boot
25.157457816797187,17.8766526000252,6,Shirt
13.612368557048834,-61.025715193651706,1,Trouser
50.62436411245385,34.31208704976212,6,Shirt
7.92044051269676,12.50869104463465,4,Coat
-67.97866365640114,18.85375775090263,9,Ankle boot
8.145025832454099,-6.260363385862521,6,Shirt
37.75541237661808,33.274817019508134,2,Pullover
-29.539030083239147,58.670142940803494,8,Bag
-59.03143254037683,-1.929186096306408,7,Sneaker
22.078463774386904,18.985597824977596,2,Pullover
41.908146776749895,51.40122113935144,6,Shirt
-18.241092938523202,17.219022641977205,8,Bag
5.0325451937595735,-47.002901805902106,1,Trouser
12.429107995943273,-59.87677247336125,1,Trouser
-29.389232366630846,-19.11587258054144,5,Sandal
42.89850324846802,53.45425146829735,2,Pullover
22.537115647336215,-50.26543314651994,3,Dress
24.818428590024837,8.958689206486186,1,Trouser
14.42390774517064,-60.0485465444142,1,Trouser
-41.17093999797924,-10.514184869416184,5,Sandal
0.24839622103400463,5.760718670172414,5,Sandal
2.087647978921145,77.69826201413059,8,Bag
7.652675327774039,16.58013225065721,6,Shirt
-40.47304771718621,-11.839860464765712,5,Sandal
45.10090525221829,-5.520734479224361,0,T-shirt/top
19.444088505409308,21.38775081147726,8,Bag
4.340211459345148,10.087572349744692,9,Ankle boot
7.714023111881056,13.96680149792054,2,Pullover
19.753852438328103,-63.16939987256507,1,Trouser
-62.41421188402134,2.3545627482400264,7,Sneaker
-38.127641649751155,-14.724920119058334,7,Sneaker
-66.87437845895668,22.824338169591993,5,Sandal
10.418661963392928,0.5872145313224665,3,Dress
51.624391623153855,-13.42663356506806,6,Shirt
24.701360515575093,-12.176695746551905,0,T-shirt/top
3.4886745776611137,-10.349806001990265,0,T-shirt/top
37.15481279294892,-5.937403084403668,0,T-shirt/top
11.419796620762863,13.317524274897776,2,Pullover
-58.37159882661926,5.3078169732797225,9,Ankle boot
29.42865846008973,-5.05533811273697,8,Bag
18.78143973380828,20.56285822289122,2,Pullover
-32.84414174994055,50.122936674815314,8,Bag
-57.86133396478926,-14.646049408652905,5,Sandal
30.100667153474177,12.971147748567699,4,Coat
-53.90423917499648,18.4520068684987,9,Ankle boot
19.130562724972112,22.278453409097406,2,Pullover
17.578813623441228,-67.16837400280633,1,Trouser
-43.37890490409162,-12.503838679914614,7,Sneaker
-43.696790443684385,-12.024274728540423,5,Sandal
-0.681601410736894,96.48615864568005,8,Bag
40.96111765980041,54.02402502334911,2,Pullover
-61.11895545889424,43.60400510856755,8,Bag
43.6524067901448,52.988023766080374,6,Shirt
40.540487058706596,30.77807057421273,6,Shirt
26.345347146956517,-52.44764760217464,3,Dress
-56.069072493082835,22.064117885416863,7,Sneaker
39.233034251986616,50.25499758640162,4,Coat
46.38549030648366,42.52437896747529,4,Coat
30.438907726333564,42.63304120150242,4,Coat
30.072252991484763,27.99088273049105,6,Shirt
-19.115338413824674,-12.726250187122687,5,Sandal
36.645198717755065,-32.51458850706568,3,Dress
22.340167925976154,-5.011025299002827,6,Shirt
-62.858064932576205,-4.698190706808506,5,Sandal
-10.899615714076047,-15.674749453704353,0,T-shirt/top
21.4685179487825,1.187572809416475,8,Bag
16.663668686435994,-7.826970863129512,3,Dress
10.859398728590644,-63.23220269764142,1,Trouser
12.46376493125382,-61.1576237971526,1,Trouser
-56.18023212836681,16.749377201991734,8,Bag
55.68780881945954,-14.227882835595846,6,Shirt
-37.93155252315424,-14.85686899555834,5,Sandal
-64.01201131798085,-8.027665342110302,7,Sneaker
43.36973457677152,55.24161232379186,2,Pullover
-0.08828155972524179,-4.767299774810492,4,Coat
-46.50277960250209,31.21099135575729,8,Bag
11.344070416848044,-45.68324972964384,3,Dress
-61.39559835924392,16.70791545359529,7,Sneaker
-57.160930151751316,14.163283770170514,7,Sneaker
9.059031119937515,-31.50323134147588,3,Dress
11.545500890352455,8.004054650599453,8,Bag
-63.34800713087392,-7.661658371116333,7,Sneaker
-11.89000180157494,-13.882472414019402,6,Shirt
-57.005092307367924,8.276434022918059,7,Sneaker
11.065974420740233,33.66704714560342,8,Bag
28.98961815028545,25.511768225009977,4,Coat
31.488015476352572,21.125706127134748,2,Pullover
14.817457723902626,-26.80661086170441,8,Bag
-53.0811901160421,-15.483091551152581,7,Sneaker
47.628207741486975,26.62911694842728,2,Pullover
-62.94613590555829,-6.864150052757717,7,Sneaker
42.79850430960046,-24.35010541301691,3,Dress
-47.47567037748778,-1.5282968430424129,9,Ankle boot
19.947913487876807,-18.602008288623168,0,T-shirt/top
-56.167945845067024,8.603885250206067,9,Ankle boot
-3.5813171029960307,37.21892504500633,9,Ankle boot
-60.217947507902515,11.122170958683935,9,Ankle boot
39.21981815322468,52.546143261344376,2,Pullover
-15.07541750169616,0.8282254390305415,2,Pullover
-35.619397348977564,-21.38630589783839,5,Sandal
48.9617010693563,-37.65699444440433,3,Dress
-37.73104301271695,-15.839717682830878,5,Sandal
-60.53176758269006,-11.162672238691938,7,Sneaker
-6.971317011379397,-6.870095207495057,4,Coat
-58.41174991981255,5.486045553633808,9,Ankle boot
17.855915410409867,-71.67077687782968,1,Trouser
16.4377591179651,-68.65536665327969,1,Trouser
45.5398520921142,-15.238978246034378,3,Dress
26.41499360797206,-2.8843498093326163,6,Shirt
10.687249236437061,-27.89027795589034,3,Dress
30.386865681670542,-2.5058043486758366,0,T-shirt/top
18.985031228619484,-52.06928505329812,1,Trouser
-66.80540609518535,9.187466596421912,9,Ankle boot
-39.781163724107756,-11.857183663551824,7,Sneaker
12.168074789275897,14.666446211181016,2,Pullover
6.315388984524534,-48.08707358275865,1,Trouser
4.56667885727397,-5.347713803281,6,Shirt
-64.5070622194998,17.36727783267258,7,Sneaker
9.811736451584116,-61.63501433186236,1,Trouser
-40.29725496835651,25.240166379678097,9,Ankle boot
17.276673788640647,-18.840027831868312,8,Bag
53.07100128424896,0.31802629533345184,0,T-shirt/top
-25.761529190014716,-11.552224728722079,5,Sandal
8.183921419005651,-50.338462364906725,1,Trouser
-27.33016036598979,-9.732665034807704,5,Sandal
41.98325338207248,45.466347614881805,2,Pullover
48.669821300440326,-2.990744457822495,0,T-shirt/top
-58.55666237476303,10.09356422960098,5,Sandal
1.022032761375811,-34.41338508106562,1,Trouser
32.91211017583134,18.150556261963974,4,Coat
18.84506110657822,-52.14568737827431,1,Trouser
36.25059095139499,36.59515213272984,4,Coat
35.7167847874767,23.729035962359603,4,Coat
33.3795796554951,33.71732609060319,6,Shirt
-7.490897934390779,-7.247717695751888,0,T-shirt/top
46.63169373708747,-5.380955858969503,0,T-shirt/top
43.38816119446075,-13.807029854599817,4,Coat
-60.08752801748725,-0.5764695423824029,5,Sandal
19.34201802980379,-64.28587532369178,1,Trouser
36.12725920875179,19.66366284279766,4,Coat
48.87668322661952,-7.8787732665031776,0,T-shirt/top
-32.84299561568975,-22.079641448612694,5,Sandal
-53.69793133663765,-9.471421862476667,7,Sneaker
-40.656541253188685,-16.599170860840267,5,Sandal
51.07193995005638,-6.536872635664188,6,Shirt
-2.978937690414369,-11.869178037652226,0,T-shirt/top
18.25599081819087,23.23313765398494,2,Pullover
-65.10065989971253,-1.3983419269965875,5,Sandal
-59.97277323163566,5.6494417625318905,7,Sneaker
-55.924171649495136,7.550979684629141,9,Ankle boot
-49.728826456548056,-14.161387746533439,7,Sneaker
17.284516201207943,-68.36964478436447,1,Trouser
57.58981374959851,-7.324766662773939,0,T-shirt/top
-10.313701899611615,-12.996107323634574,5,Sandal
-58.212183069984206,-3.3456097063240517,7,Sneaker
-43.961211761738475,-6.281897903786098,7,Sneaker
44.78419890086863,53.2656672164889,2,Pullover
49.22200587028129,-18.260147124994123,3,Dress
-26.36401638934466,-10.517202369122948,5,Sandal
44.67643520029151,43.109765000051226,2,Pullover
2.5700966325221275,-30.764261497698257,8,Bag
30.739646095895093,54.796760583215296,2,Pullover
-4.273145345910274,-34.13721975079433,3,Dress
-33.73716768768268,18.28233904910927,9,Ankle boot
42.455596537691356,-13.169286006502064,0,T-shirt/top
18.17480348739457,12.454175161194442,8,Bag
-20.33966779359839,-14.52860696699413,5,Sandal
-19.83309856664704,-13.253839463253831,5,Sandal
-27.34116655616389,-3.873070220641299,5,Sandal
-30.489129148508155,-8.763311220427516,5,Sandal
-45.992271715625705,16.82996346055517,9,Ankle boot
-53.28067764825238,10.11147667420823,9,Ankle boot
-44.29046015639833,-1.9808908939428267,7,Sneaker
15.230876947361507,-8.20201333108656,0,T-shirt/top
28.576095372777154,34.68089560861406,4,Coat
-4.898717700605742,-5.152008043713948,2,Pullover
-30.329111826157074,-18.867751440656907,5,Sandal
11.545662622800274,-34.82514104568603,3,Dress
-40.66933762231569,-10.70903911142663,7,Sneaker
34.04647197064102,36.75465142814391,2,Pullover
12.020245441768166,-2.551945593298941,4,Coat
-15.661313622702012,-11.904173812414543,5,Sandal
15.020285750225844,0.8116883577026548,8,Bag
13.471661588766201,-47.285352323689374,1,Trouser
27.2523856799103,-5.728332108360479,0,T-shirt/top
2.944019904245599,27.493554524217686,8,Bag
38.580854681354836,12.378067884010953,4,Coat
-60.49608214348397,9.024041642165075,9,Ankle boot
8.351634408803056,-11.14651770406559,0,T-shirt/top
-74.13516383625569,11.7130647773723,9,Ankle boot
25.33289805616524,38.86128626317742,6,Shirt
-25.416784335663923,-2.868754707619043,5,Sandal
-47.35280180867321,22.84805560129364,8,Bag
-11.688479147821276,31.613938317082415,9,Ankle boot
-50.93066474832074,20.68082210112542,9,Ankle boot
-7.113402285276603,-7.751020779944475,2,Pullover
12.003699989554745,-61.5504404474431,1,Trouser
6.671500232117388,-49.22503827909276,1,Trouser
-35.495749674685904,-19.70409444928984,5,Sandal
-49.26692835953257,-9.479083016674537,5,Sandal
-51.069626597972416,-12.309991835156724,5,Sandal
32.69975430813878,3.374878739632643,4,Coat
15.535008616559201,-61.33344331191178,1,Trouser
44.11813002978761,52.09245956777393,2,Pullover
-60.72096111619358,21.747157256525384,9,Ankle boot
-51.07116060873116,-8.571062924488473,5,Sandal
52.70996688572709,59.13043961252663,2,Pullover
34.157858784617694,-18.99446229238358,6,Shirt
14.560159254443038,-48.662338251617584,3,Dress
27.742597391733888,-46.68327420604261,1,Trouser
44.19714223121741,31.3827368212626,1,Trouser
-53.02187590860448,17.350106514383473,9,Ankle boot
48.024742047077616,59.85843100859117,2,Pullover
22.804622273819806,-46.21896080743143,1,Trouser
20.144982151861505,-68.82610929129109,1,Trouser
25.051404655360034,-63.99609260572142,1,Trouser
-44.512036628506046,34.94033806073002,8,Bag
60.35520104589032,43.7533549951297,8,Bag
-70.55063577606481,19.740252162831354,7,Sneaker
-53.51155397397357,8.610191812413094,9,Ankle boot
-58.52933078169224,49.52794056652635,8,Bag
41.80857115764282,-9.481491096028735,6,Shirt
33.984668223829495,31.351743807966994,4,Coat
34.37729925811669,-61.119413184241175,1,Trouser
33.43338350178066,-45.26458781229819,3,Dress
29.393700426298967,39.276048783765596,4,Coat
26.823268918668056,37.05933764689562,2,Pullover
39.26033688807947,30.201904564437598,2,Pullover
27.788943683129265,-12.837991541987778,0,T-shirt/top
30.057440470093592,29.85232767889469,2,Pullover
22.428838239678107,-12.706186109180551,8,Bag
-29.201234343503316,-21.650306887033796,5,Sandal
2.4587839816603254,6.84021595099153,2,Pullover
30.710579345676738,-47.91297570070937,3,Dress
37.04824625037743,-41.40079291750102,0,T-shirt/top
17.62202048641714,7.897305014231731,8,Bag
24.166379754680843,13.12042203401952,2,Pullover
-28.48213613439142,13.857784238163006,5,Sandal
4.832017923966616,-18.770071804100233,3,Dress
20.83515050741153,-10.864542932367787,8,Bag
-37.2514960309348,-6.08834078438919,7,Sneaker
3.5712757365627747,-40.72393118739554,1,Trouser
47.258433212076405,-20.37297829583419,0,T-shirt/top
-56.47307604937699,24.031671320730666,9,Ankle boot
-68.84531434235623,9.495776863525705,7,Sneaker
-21.761517415964533,1.2831181737778938,8,Bag
1.9436294855944518,9.332322976496783,9,Ankle boot
42.38351101535843,-30.033171431249997,0,T-shirt/top
-0.5668841579489047,-44.7461438541735,1,Trouser
11.71931371311634,-60.96933784521128,1,Trouser
-66.81192955067885,18.023631294406883,9,Ankle boot
40.68839810333084,58.562842197616284,4,Coat
21.914896840113485,34.50283607720575,2,Pullover
-53.68956634198089,-9.87433155125456,5,Sandal
0.892314754795338,7.332268750919841,4,Coat
-45.96439677154773,23.14292224954937,9,Ankle boot
5.972268300458996,-25.941100919131628,0,T-shirt/top
24.18273407005963,28.08580703639236,4,Coat
-47.79524521592026,25.89909582494212,7,Sneaker
-46.97466352739852,44.55206101313814,8,Bag
-44.94299345570933,50.72708675931186,8,Bag
47.4341998959818,-12.486926125310559,3,Dress
-21.50168987650843,18.765797801318914,5,Sandal
-52.045656590422425,-14.017885928236485,7,Sneaker
18.14730670722462,-10.906519696095875,0,T-shirt/top
7.524521375913216,-24.143587349001418,3,Dress
30.826699774126872,-32.75727970032695,3,Dress
-53.56627694026749,10.504040841045654,9,Ankle boot
-63.551765096137494,21.07286575496581,9,Ankle boot
-64.49254506520859,27.65365705699231,9,Ankle boot
26.858060802198704,11.421693276517589,9,Ankle boot
24.055749489115097,-39.25559479521115,1,Trouser
13.431828349250313,15.95028129407778,6,Shirt
-64.87610171949615,19.11216388732644,9,Ankle boot
-46.14206428220996,-6.867496485526493,7,Sneaker
3.060335954756411,-13.099328939787284,6,Shirt
-40.094744657932026,-11.8440884567724,5,Sandal
-52.61889249204013,6.107327612180089,9,Ankle boot
42.84414655789919,55.92550263703866,4,Coat
39.52614573842998,-25.711546958054328,1,Trouser
10.212244781774766,-69.40703752502418,1,Trouser
44.184030239550935,57.32086377929133,2,Pullover
56.338525182202,82.057965868671,2,Pullover
-4.446006489220782,-3.719992984068206,6,Shirt
-43.811680945424925,7.097651101734222,9,Ankle boot
15.683541736198041,-0.0807551568695278,6,Shirt
-30.09398195516482,8.027933302477855,5,Sandal
40.149069162051,39.90918451443571,2,Pullover
-51.80945508267247,-13.769658788447343,7,Sneaker
37.94003317445944,-25.635772928229215,0,T-shirt/top
-59.39723975294319,9.057352257671937,9,Ankle boot
-27.3307321056965,77.14395237278676,8,Bag
2.7033217988911558,-47.06627148926764,3,Dress
40.16333338062074,34.103837369303264,2,Pullover
54.29914023783588,79.0954406924773,2,Pullover
-43.55088174858205,-2.084523572869909,7,Sneaker
-51.137604347130384,-10.6961800333411,7,Sneaker
41.17409449648571,-5.7290376661599955,6,Shirt
14.161843933394678,-28.750261906812646,8,Bag
-52.58374447622399,-1.107457844101976,7,Sneaker
42.05591057491162,41.62298526773139,2,Pullover
10.398190249249382,-14.613210090846316,0,T-shirt/top
3.9158498761035316,-59.34010267390012,1,Trouser
-64.01581926228067,14.6394637480486,7,Sneaker
-66.87307142314675,6.839321943879665,7,Sneaker
50.722803350463906,-16.233281622974207,4,Coat
19.12384896918878,-11.42882279931332,0,T-shirt/top
4.13019524770165,8.131177883201728,2,Pullover
27.932470201773025,-14.564346887576752,4,Coat
-50.84230621038019,-16.541439188237717,7,Sneaker
-34.41986314857234,-19.060452307813545,5,Sandal
16.958443443152397,13.4774986630499,6,Shirt
36.57264824721476,-49.292493556419,1,Trouser
-64.16284643092565,20.3205609627991,9,Ankle boot
18.08860038113791,25.20099859628116,4,Coat
6.366198139488167,-18.3025246510149,8,Bag
3.8417384216325123,-10.260537008265397,6,Shirt
24.41429297832967,-22.383753311097347,3,Dress
40.35159195163042,16.323335389664315,8,Bag
35.77869703213351,58.173210245226564,4,Coat
-64.3845516363375,8.789606188319691,9,Ankle boot
-55.18747052607084,-19.078681794066096,7,Sneaker
-17.568912804420968,40.446955437527734,4,Coat
50.52985727853849,64.21675628716659,2,Pullover
56.3759460771014,25.07171170407153,2,Pullover
24.829373700536333,-17.46015059317813,6,Shirt
-49.91058733049731,27.14162948554821,9,Ankle boot
37.56093063781125,-15.999057458125716,1,Trouser
15.938411047786104,-69.57635872274172,1,Trouser
-12.973309298685571,-12.975828147554326,5,Sandal
58.40025555088596,-2.647398573945179,6,Shirt
18.522257098276786,-74.8279820125326,1,Trouser
16.180848305952818,-66.5397722812139,1,Trouser
44.22658269613186,54.06828627098152,2,Pullover
-71.19129573124981,11.83320140155276,9,Ankle boot
11.41673893292184,-64.11467867309707,1,Trouser
-46.66468881861807,-12.912520320984127,5,Sandal
-13.74235458388112,-16.722526598416493,5,Sandal
37.31841996302538,-12.695972048307043,6,Shirt
3.8941769386339837,8.464047887072017,6,Shirt
-64.41925061936489,9.159238451428177,7,Sneaker
-47.69353195788338,-22.122276099758004,7,Sneaker
38.94105351399935,-19.97612065350135,0,T-shirt/top
35.385747760011334,24.213995523245234,4,Coat
-61.50373805849418,5.571095731661859,9,Ankle boot
18.618375144507255,-60.36576573583396,1,Trouser
59.850275630276705,48.6903574362013,4,Coat
-39.027372291499965,-11.108682442986385,5,Sandal
-26.54460975656756,-13.158178373091339,5,Sandal
-59.75528110444302,-17.10948306828034,7,Sneaker
-14.0282619918454,32.29224457557817,8,Bag
21.874239932516144,-24.104475945710337,8,Bag
-39.31590099786599,-8.61657138309984,7,Sneaker
43.58046854634175,-4.912331703082799,1,Trouser
-27.170641950900684,48.19211184399209,8,Bag
46.26949599137386,-23.790047961584918,0,T-shirt/top
12.862975096792088,-31.105333818113525,3,Dress
-64.66110951309903,-4.963069610491085,7,Sneaker
-31.119784014235645,-14.898285594028795,5,Sandal
43.864124675385014,-4.546510652734202,0,T-shirt/top
26.207289175092896,19.433027577749588,2,Pullover
-57.18094232967288,9.356187820468389,7,Sneaker
1.8017688809561292,-47.336718175425624,1,Trouser
50.312936344855665,43.19339728147405,2,Pullover
0.47209683937925084,-45.44349358527036,1,Trouser
-62.566274060402925,-6.914009020198356,7,Sneaker
42.81941627943157,-10.640249396164565,0,T-shirt/top
38.53079017058221,16.83466354025976,4,Coat
-62.82710184348525,8.361795081732799,9,Ankle boot
39.35679995965973,53.69191304024128,2,Pullover
29.19093809421655,31.36246959062316,4,Coat
29.658752631744196,-52.01306584805489,3,Dress
-47.54644193305665,27.582678884462293,8,Bag
44.57056366710131,-20.555236795606092,4,Coat
-38.11000655405868,-11.569845000123161,7,Sneaker
0.05574124693439401,-28.412797631189157,8,Bag
-52.15812344487656,-7.5935044358809085,5,Sandal
15.400963113577077,-5.929760548446718,0,T-shirt/top
-51.29961269780688,-11.083336453712722,7,Sneaker
-7.919394546806714,-21.404413565717736,3,Dress
-26.39116493479343,-10.538213033727272,8,Bag
29.739134102978944,-38.20541010505446,3,Dress
-57.65703463172195,6.184392974017085,9,Ankle boot
8.391529944432307,26.035807392935606,8,Bag
14.080849315252188,-60.153253689173724,1,Trouser
-63.48884419041001,-2.1403064094859077,9,Ankle boot
24.99752918348283,-51.250481336130754,3,Dress
45.610528842296105,46.728419448605614,6,Shirt
35.60448362441524,-43.436524959707974,3,Dress
-72.63496766512645,16.273799316582444,9,Ankle boot
48.1628495298254,47.014153596144745,2,Pullover
-63.80712256364618,-13.576407435207473,5,Sandal
39.54463304370055,40.83930932359843,2,Pullover
-62.059383327530504,-16.212247778282993,7,Sneaker
17.204463237611968,-7.4658047312660605,8,Bag
16.898240524566038,37.088504551971596,8,Bag
36.156630683017006,46.72641105030816,2,Pullover
10.271875128405252,38.29241381065451,8,Bag
39.01940912094953,-11.040269202620971,0,T-shirt/top
-59.02995632360402,-8.112570076217272,7,Sneaker
-30.96180414714096,19.62699201731996,8,Bag
-63.86204089651509,-9.276979969147803,7,Sneaker
-5.125858889621754,22.548805936952757,2,Pullover
-49.1991546966522,-16.621397640623275,5,Sandal
-60.18067213293995,-0.6728334466726901,5,Sandal
38.32712130026835,70.44923385134177,3,Dress
36.24078704328956,-41.72651625635743,3,Dress
49.039100813465645,9.085925180908355,0,T-shirt/top
-57.74711714103641,7.524567277114846,9,Ankle boot
-37.33307051659655,16.603080674411608,8,Bag
6.590832451139236,-45.68475268049443,3,Dress
-61.796637974747206,-0.27966480048946707,7,Sneaker
9.817086690940151,-12.251855926127421,6,Shirt
24.31596310872207,-29.3057649859548,3,Dress
44.089968155933136,3.5903931329166423,4,Coat
53.225645840082954,29.081236485238854,6,Shirt
-54.1525333223285,19.475681583223544,9,Ankle boot
39.847552479101076,-0.31449982047740954,0,T-shirt/top
37.97036247438381,-3.3792421815108202,6,Shirt
41.78638144244372,-8.518182264512948,4,Coat
52.20091635480578,64.23763017291607,2,Pullover
-61.89443547059843,-2.7820572783429522,7,Sneaker
-49.49298877782616,45.040016285724604,8,Bag
24.702686172775348,29.816557711558893,4,Coat
36.6595601394628,50.27442690612457,2,Pullover
38.33970088875446,42.90819253065788,2,Pullover
59.55559328378007,-8.619953634732028,0,T-shirt/top
19.219631802014312,-44.299879721868884,3,Dress
52.76315214670474,25.401437995339098,6,Shirt
20.80766134066532,2.6786368656833126,6,Shirt
-38.75717268261136,13.922194997373628,9,Ankle boot
47.167056335196534,-34.15893936976575,3,Dress
1.6861029046718667,-34.70552640086809,1,Trouser
-48.216306643204526,9.742548994989878,9,Ankle boot
-58.65982295632026,8.389122673402376,9,Ankle boot
-1.7879392960443112,-20.113064169807927,0,T-shirt/top
-8.01326392814844,-9.712914933433575,1,Trouser
25.43676298149278,-4.403670500491692,0,T-shirt/top
-50.937745019777346,-14.03793722341611,5,Sandal
-55.47115435739712,14.17330628087026,8,Bag
30.43547475690212,-25.63062266214617,0,T-shirt/top
49.52906635609595,-22.984524245049617,0,T-shirt/top
-6.940664153434966,-18.50470902965701,3,Dress
48.477995171861096,66.6436633491953,4,Coat
24.291046539569344,-32.81173504861903,3,Dress
-59.11791983889332,6.306835323620471,9,Ankle boot
15.581580835707001,-72.26872169139058,1,Trouser
48.24546463000523,-27.855025089204037,3,Dress
40.91509567754605,-9.091053447060695,4,Coat
18.598563374184984,-17.78460922399961,8,Bag
42.29249521518736,48.05481316882057,2,Pullover
11.344216900210311,-59.407144979899854,1,Trouser
-22.98203910277928,-12.142105470406863,5,Sandal
-23.835378839967472,-16.758755378055806,5,Sandal
7.289307301008095,-1.3572333896714173,4,Coat
35.09192841637015,51.11217474135513,8,Bag
3.386423232786316,-9.94997966505809,0,T-shirt/top
-25.848404144682437,-16.143128202580765,5,Sandal
-70.84419159975447,8.833817281259945,9,Ankle boot
33.57383412016172,37.11288577964817,6,Shirt
10.252209124604608,-57.84871566622575,1,Trouser
-51.93626735956763,36.41100037627433,8,Bag
36.185660363890875,-4.758929802815448,0,T-shirt/top
55.643147975168326,-20.66386710494524,0,T-shirt/top
-30.61550003678011,-14.925226414638846,5,Sandal
-66.21409815725966,3.715415837110746,9,Ankle boot
-31.65264750869002,0.2921614664700797,8,Bag
37.34511148093919,-6.874563195627555,0,T-shirt/top
-59.47637080250705,-2.9782088277645404,7,Sneaker
-71.11888041053312,10.359539807353583,9,Ankle boot
-30.095336250755082,-15.957531835504794,5,Sandal
-58.39787123201297,58.39329896560339,8,Bag
43.17883863386122,-26.341583789041188,0,T-shirt/top
45.08346330907354,-10.292963456745618,0,T-shirt/top
13.898412841075778,-63.17000892874906,1,Trouser
-1.016303942930492,61.94193154548911,8,Bag
15.798240774050866,-68.71372717451973,1,Trouser
35.016527201478375,85.44813898871352,8,Bag
30.711187883686648,42.275547199261894,2,Pullover
31.913502136365373,-48.69013613994106,3,Dress
34.28489856254826,41.01036957442777,2,Pullover
48.84019277413083,-9.379285669985371,0,T-shirt/top
34.63924051660567,-15.568093190846787,0,T-shirt/top
26.4073990992062,-45.60722397453268,3,Dress
28.257465298343504,38.96745912457033,2,Pullover
49.98845830203068,-5.967157727783144,0,T-shirt/top
33.569334757930335,42.764731084053864,4,Coat
